"gene_id","gene_symbol","gene_type","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000165061.15","ZMAT4","protein_coding",1163.58336081638,0.984284002418904,0.102128669660327,9.63768553622174,5.54234618078828e-22,6.70841845309458e-20
"ENSG00000172889.16","EGFL7","protein_coding",1550.06661779864,-0.936977968613476,0.0976294741323948,-9.59728582930648,8.20772590106803e-22,9.8790756725425e-20
"ENSG00000198832.11","SELENOM","protein_coding",2244.48671343012,-0.935240835756098,0.0976595493193359,-9.57654261436293,1.00347925401912e-21,1.20110891821345e-19
"ENSG00000137876.11","RSL24D1","protein_coding",12833.845626941,-0.560469556815695,0.0585932276374845,-9.5654323786925,1.11733446202964e-21,1.32999839692976e-19
"ENSG00000145687.17","SSBP2","protein_coding",10396.6924140417,-0.602481008732083,0.0630645538506319,-9.5534015852876,1.25506285522909e-21,1.47761361835577e-19
"ENSG00000120889.13","TNFRSF10B","protein_coding",19350.1669707794,0.807154431310775,0.0844873426992332,9.55355447956467,1.25321131873056e-21,1.47761361835577e-19
"ENSG00000134574.12","DDB2","protein_coding",4746.19941807093,0.834224489438481,0.0874034041963592,9.54453086935063,1.36725004002278e-21,1.60094576697233e-19
"ENSG00000104722.14","NEFM","protein_coding",6252.90065481209,0.622483801274216,0.0652571077752276,9.53894253815701,1.44296106668019e-21,1.6804646584662e-19
"ENSG00000197299.13","BLM","protein_coding",1571.54023613629,0.902315678985125,0.0947175746648081,9.52638073956486,1.62862306690167e-21,1.88648838582777e-19
"ENSG00000083857.15","FAT1","protein_coding",21103.1746059274,0.680881473423261,0.0715567789283893,9.5152616372609,1.81256200917443e-21,2.08832344853813e-19
"ENSG00000233016.9","SNHG7","lncRNA",3424.33724390121,-0.714836905278155,0.0751310783584971,-9.51453008390514,1.82536003410678e-21,2.09188201781014e-19
"ENSG00000205133.12","TRIQK","protein_coding",4133.67052899139,-0.799382963636529,0.0840490000673105,-9.51091581097151,1.88991300122672e-21,2.15440082600157e-19
"ENSG00000181019.13","NQO1","protein_coding",5180.60597947203,-0.725808570279294,0.0763628713647666,-9.50473125627093,2.00565214562223e-21,2.27430397249636e-19
"ENSG00000117614.10","SYF2","protein_coding",6047.2280701921,-0.686628221119342,0.0723154612836889,-9.49490204350275,2.20418517783548e-21,2.48634396107149e-19
"ENSG00000204128.6","C2orf72","protein_coding",1487.44268415681,-0.88324209029398,0.0932045217026581,-9.47638670483935,2.63240690892794e-21,2.95391702358607e-19
"ENSG00000134376.17","CRB1","protein_coding",1384.83712739903,-1.02666420313083,0.108501609068023,-9.46220256039871,3.01523770547003e-21,3.36597390488869e-19
"ENSG00000138829.14","FBN2","protein_coding",13157.7664091111,0.869581623994382,0.0921057532118863,9.44112168535159,3.68809851131596e-21,4.09588053743827e-19
"ENSG00000087245.13","MMP2","protein_coding",10292.1567022009,1.87752723763845,0.199101136344799,9.4300176890351,4.10019817283128e-21,4.53019331454615e-19
"ENSG00000164318.18","EGFLAM","protein_coding",196.846043816155,2.25434444660193,0.239168515494128,9.42575757492329,4.27011777610304e-21,4.69386160643572e-19
"ENSG00000075290.8","WNT8B","protein_coding",334.884540843264,1.6508133082927,0.175277417677717,9.41828862020354,4.58499885703477e-21,5.01440611039665e-19
"ENSG00000242265.6","PEG10","protein_coding",83320.6384505003,0.57736146367127,0.0614553886141806,9.39480616249892,5.73232739111424e-21,6.23752493139173e-19
"ENSG00000168672.4","LRATD2","protein_coding",4529.1316037451,0.950686680174985,0.101280427528461,9.38667720283698,6.19229400910651e-21,6.70416956915577e-19
"ENSG00000105486.15","LIG1","protein_coding",4044.85289634948,0.896783512409364,0.0955599598895281,9.38451118487376,6.32089491817804e-21,6.8091840506073e-19
"ENSG00000110092.4","CCND1","protein_coding",19146.6034256818,0.626227484955895,0.0668675051700001,9.36519888642189,7.59071958834239e-21,8.13642057367347e-19
"ENSG00000102287.19","GABRE","protein_coding",280.18525012951,1.69696640529843,0.181264203913955,9.3618396167396,7.83602734229186e-21,8.35778262820188e-19
"ENSG00000130303.14","BST2","protein_coding",430.200939419597,-1.37773621448653,0.147177555702734,-9.36104834672794,7.89494053993352e-21,8.37913763216097e-19
"ENSG00000196584.4","XRCC2","protein_coding",2467.81746122307,0.908676381126372,0.0970953478897037,9.35859854128739,8.08012981585948e-21,8.53364690601434e-19
"ENSG00000113739.11","STC2","protein_coding",1330.39248323723,1.2537575470149,0.133976440004293,9.35804494413143,8.12256958074167e-21,8.53662251790631e-19
"ENSG00000099995.19","SF3A1","protein_coding",3729.41791097282,0.761326986907448,0.081420505116417,9.35055592960133,8.71882350582852e-21,9.11878895306192e-19
"ENSG00000198189.11","HSD17B11","protein_coding",2630.86699030713,-0.979248679428169,0.10477125632259,-9.34653944029331,9.05623052648254e-21,9.4259172315491e-19
"ENSG00000187867.10","PALM3","protein_coding",828.213296392739,-0.983041179192736,0.105296462650711,-9.33593735673418,1.00101532769117e-20,1.0368690016878e-18
"ENSG00000135749.20","PCNX2","protein_coding",957.87263038205,1.07706554093085,0.115425445926592,9.33126601577814,1.04613754548388e-20,1.07526835599767e-18
"ENSG00000068654.17","POLR1A","protein_coding",3304.00669004488,0.749116144239726,0.0802862393248807,9.33056711260824,1.05305928575311e-20,1.07526835599767e-18
"ENSG00000141101.13","NOB1","protein_coding",2199.64492893386,-0.714645266903998,0.0765886755508148,-9.33095215140322,1.0492403866043e-20,1.07526835599767e-18
"ENSG00000135476.12","ESPL1","protein_coding",2044.88074892611,0.829938247463393,0.0890540459714792,9.3194895123484,1.16901386134142e-20,1.18803790766985e-18
"ENSG00000184992.13","BRI3BP","protein_coding",594.863935615433,1.44069094338767,0.154673424874191,9.31440513817743,1.22637810323501e-20,1.24048433024405e-18
"ENSG00000233237.9","LINC00472","lncRNA",13251.5489595063,0.604411186206196,0.0648960072482942,9.31353425016887,1.2364793170538e-20,1.24485733111795e-18
"ENSG00000174871.11","CNIH2","protein_coding",749.099023008823,1.19629810304065,0.128659163491477,9.29819587331529,1.42848887810955e-20,1.4314787385521e-18
"ENSG00000059804.17","SLC2A3","protein_coding",20719.8594746687,-0.648124059105038,0.0697435173394037,-9.29296490670195,1.50049107055493e-20,1.49667037569935e-18
"ENSG00000176619.13","LMNB2","protein_coding",14393.5634309003,0.703107811800826,0.0757097781854095,9.28688246951338,1.58873513202072e-20,1.57738702393486e-18
"ENSG00000170836.13","PPM1D","protein_coding",2965.82334271828,0.764628646246443,0.0825261379807792,9.26529054860812,1.94546924661139e-20,1.92271261092855e-18
"ENSG00000184371.14","CSF1","protein_coding",1544.08324874556,0.883097460171488,0.0954657622053424,9.25041019702944,2.23632771546832e-20,2.20007674108515e-18
"ENSG00000143195.13","ILDR2","protein_coding",7530.84914934265,0.633090118350675,0.0684825805061568,9.24454238831959,2.36249442479293e-20,2.3136337446438e-18
"ENSG00000105290.13","APLP1","protein_coding",8807.03818109238,0.799569261514173,0.0865378421025096,9.23953315784131,2.47575033720412e-20,2.41357651651868e-18
"ENSG00000155090.15","KLF10","protein_coding",1558.40553634114,1.04812274873739,0.113504634292115,9.23418462403873,2.60260631273628e-20,2.5258177030587e-18
"ENSG00000260343.1","LINC01043","lncRNA",213.320654012348,2.71863540911617,0.294574381762193,9.22902865093984,2.73097148482627e-20,2.63851034262699e-18
"ENSG00000196376.11","SLC35F1","protein_coding",8130.22837964279,0.605874829739687,0.0657362249266118,9.21675728133291,3.0622069277286e-20,2.94532358294253e-18
"ENSG00000147257.16","GPC3","protein_coding",2383.94727218377,1.00144363427508,0.108811710734205,9.20345455023043,3.46623016013995e-20,3.31910794667624e-18
"ENSG00000272391.6","POM121C","protein_coding",2584.8238943587,0.757615260528482,0.0823594413447164,9.19888780397957,3.61673701962422e-20,3.4479026145046e-18
"ENSG00000144136.11","SLC20A1","protein_coding",3580.68824933779,0.756540485116363,0.0822613382208742,9.19679282489945,3.68792586485978e-20,3.50028029772705e-18
"ENSG00000198176.13","TFDP1","protein_coding",4968.47714142484,0.574535818910998,0.0624910208398055,9.19389395772248,3.78872096583274e-20,3.58017514073976e-18
"ENSG00000067141.17","NEO1","protein_coding",11340.0685047921,0.643810591987016,0.0702392159292273,9.16597065428117,4.91030498297159e-20,4.61976073616257e-18
"ENSG00000104267.10","CA2","protein_coding",694.803642682551,-1.3360273927642,0.145842848830741,-9.16073296342928,5.15460031709687e-20,4.82851581877618e-18
"ENSG00000139364.11","TMEM132B","protein_coding",2000.73470914113,0.832585505937371,0.0909598505717997,9.15332974607478,5.5205159407094e-20,5.12670327338724e-18
"ENSG00000140525.20","FANCI","protein_coding",6159.07232115164,0.639076731174512,0.0698187544818103,9.15336768634291,5.51857674771421e-20,5.12670327338724e-18
"ENSG00000248746.6","ACTN3","protein_coding",670.259922709815,-1.1719479329479,0.128056207372684,-9.15182447608462,5.5979987977128e-20,5.17634695694087e-18
"ENSG00000137337.16","MDC1","protein_coding",2369.78189240032,0.944686683952145,0.103252255030293,9.14930800954404,5.72994005539396e-20,5.27570762792576e-18
"ENSG00000088836.14","SLC4A11","protein_coding",152.579277739098,2.47679419553525,0.271297753731547,9.12943126682159,6.88600858256838e-20,6.31315127282705e-18
"ENSG00000144554.13","FANCD2","protein_coding",3075.87381041415,0.776033830213193,0.0850603621241581,9.12333090094841,7.28501240966592e-20,6.65066069348526e-18
"ENSG00000115138.11","POMC","protein_coding",78.3486516461764,-3.72313075132452,0.408148550544472,-9.12199919945286,7.37510745914873e-20,6.70450169651305e-18
"ENSG00000057657.17","PRDM1","protein_coding",269.030496534789,2.11146865156783,0.231739282118136,9.11139722307177,8.13277322577392e-20,7.36221004828988e-18
"ENSG00000051341.15","POLQ","protein_coding",1577.02826810547,0.953975188132401,0.104712967141334,9.11038254550459,8.20919958690967e-20,7.40030146861794e-18
"ENSG00000173530.6","TNFRSF10D","protein_coding",3931.59347399829,0.893299833261489,0.0982614729979115,9.09104866848959,9.80883515346364e-20,8.80547305755726e-18
"ENSG00000142227.11","EMP3","protein_coding",4297.35190410272,-0.671716156012503,0.0739204973930187,-9.0870080654509,1.01801839018703e-19,9.10091544256409e-18
"ENSG00000167664.9","TMIGD2","protein_coding",251.875844275943,-1.6850866385537,0.185510276138056,-9.08352180608941,1.05117282794821e-19,9.35847875129921e-18
"ENSG00000150551.11","LYPD1","protein_coding",998.219446199657,1.42033836098854,0.156594607276043,9.07016139122072,1.18840856919535e-19,1.05367335898411e-17
"ENSG00000144746.7","ARL6IP5","protein_coding",9219.41552900347,-0.665300090574592,0.0734343133197738,-9.05979862135438,1.30691614631615e-19,1.15399624476973e-17
"ENSG00000137959.17","IFI44L","protein_coding",4557.73260618609,-0.866179240975349,0.0956118869034534,-9.05932587493014,1.31259242564317e-19,1.15427770655029e-17
"ENSG00000111348.9","ARHGDIB","protein_coding",686.125244612683,-1.17948616358722,0.130259359122319,-9.05490531762578,1.36686319170536e-19,1.19711656362975e-17
"ENSG00000189057.11","FAM111B","protein_coding",1004.86089855843,0.923993358771784,0.102062611303103,9.0532012357369,1.38837111360175e-19,1.21103059281577e-17
"ENSG00000167978.19","SRRM2","protein_coding",21511.0856809711,0.611542663353275,0.0675910456759899,9.04768756330265,1.4602790680625e-19,1.26861744037929e-17
"ENSG00000166147.15","FBN1","protein_coding",3209.47043810172,0.735647570175958,0.0813161791404746,9.0467552454121,1.47279671413478e-19,1.27435362273228e-17
"ENSG00000189060.6","H1-0","protein_coding",13833.9810871581,-0.667646086033077,0.0738499934156402,-9.04057069139401,1.55855983738402e-19,1.34316686785755e-17
"ENSG00000138433.16","CIR1","protein_coding",4316.98657968712,-0.630632496624098,0.0698994015485821,-9.0220013712963,1.84683910860312e-19,1.58526488425714e-17
"ENSG00000250786.4","SNHG18","lncRNA",1663.00251387346,-0.869495895565544,0.0966765641158421,-8.99386426811441,2.38687190661691e-19,2.03616791330288e-17
"ENSG00000181222.19","POLR2A","protein_coding",5708.57311499905,0.891131207158873,0.099084241468109,8.99367239386588,2.3910442425882e-19,2.03616791330288e-17
"ENSG00000090924.15","PLEKHG2","protein_coding",4456.85078891332,0.679118815599364,0.0755235884780402,8.99214178358104,2.42458665877116e-19,2.05660313241042e-17
"ENSG00000079459.14","FDFT1","protein_coding",64153.748297769,-0.532854164438971,0.0593204109837607,-8.98264451648594,2.64335458477546e-19,2.23337547172499e-17
"ENSG00000272841.1","MAP3K4-AS1","lncRNA",931.018773073789,1.16245403028155,0.12944032997397,8.98061701878632,2.69252518111477e-19,2.25721614891508e-17
"ENSG00000141431.14","ASXL3","protein_coding",1250.8517257846,0.999304912725703,0.111268917106181,8.98098892947881,2.68343846739592e-19,2.25721614891508e-17
"ENSG00000198554.12","WDHD1","protein_coding",4356.01568469359,0.603095677435394,0.067244521591408,8.96869608352532,3.00045206945726e-19,2.50561007118049e-17
"ENSG00000165566.13","AMER2","protein_coding",3783.82971543551,-0.776989665766624,0.0866798166462173,-8.96390527610249,3.133781949867e-19,2.60684679960944e-17
"ENSG00000148773.14","MKI67","protein_coding",17567.4170211037,0.721196836230963,0.0804963151050153,8.95937702601779,3.26517887233355e-19,2.70570303093948e-17
"ENSG00000197415.12","VEPH1","protein_coding",2038.15373615744,-0.993881239591791,0.110945798365091,-8.95825938645474,3.29843824598242e-19,2.7123989316676e-17
"ENSG00000186470.14","BTN3A2","protein_coding",1390.33157411328,-0.829710052996346,0.0926171014893519,-8.95849729319954,3.29133055204293e-19,2.7123989316676e-17
"ENSG00000129474.17","AJUBA","protein_coding",12211.0939599806,0.807673789119249,0.0902882303265147,8.94550470419467,3.70253895785371e-19,3.03312554551172e-17
"ENSG00000250366.4","TUNAR","protein_coding",3544.12937916251,0.762457314598298,0.0852609082744328,8.94263654973209,3.79993850679047e-19,3.10112405790912e-17
"ENSG00000126705.15","AHDC1","protein_coding",2705.81429356859,0.854235203885053,0.0956004289124681,8.93547459569656,4.05434151034589e-19,3.29625614492084e-17
"ENSG00000003147.19","ICA1","protein_coding",713.891981644514,-1.09484456222626,0.122610210730328,-8.92947296725796,4.2804309268949e-19,3.45400315805058e-17
"ENSG00000149256.16","TENM4","protein_coding",1156.0903877779,1.06092879859544,0.118809853920887,8.92963641973575,4.27411156015838e-19,3.45400315805058e-17
"ENSG00000157851.17","DPYSL5","protein_coding",19405.5083065663,0.655417217004244,0.0734786909321194,8.91982707761803,4.67016832383586e-19,3.75443196033745e-17
"ENSG00000253554.7","LINC01414","lncRNA",1247.26097035105,-1.03028349535209,0.115648910966308,-8.90871765884804,5.1626199514568e-19,4.13489393509802e-17
"ENSG00000163931.17","TKT","protein_coding",40964.6785039157,-0.52307505237353,0.0587440687748486,-8.9043040988248,5.37219933658639e-19,4.28681610025014e-17
"ENSG00000124098.10","FAM210B","protein_coding",4182.00718973527,0.607304900616368,0.0682183969367278,8.90236252809694,5.46703665270558e-19,4.34639500673585e-17
"ENSG00000164045.12","CDC25A","protein_coding",2610.74599919132,0.767574201332831,0.086234665555525,8.90099354346777,5.53489788482303e-19,4.38416819590118e-17
"ENSG00000183943.6","PRKX","protein_coding",5153.59976340287,0.635041655197659,0.071382730701587,8.89629254801736,5.77432466812444e-19,4.55706318588795e-17
"ENSG00000137310.13","TCF19","protein_coding",886.609464675729,1.04569667258928,0.117556530021872,8.89526657851094,5.82792310192572e-19,4.5825767602551e-17
"ENSG00000174231.18","PRPF8","protein_coding",14139.2943411153,0.666685519464943,0.0750357176975514,8.88490894632569,6.39731425968453e-19,5.01200493545103e-17
"ENSG00000162873.15","KLHDC8A","protein_coding",2285.95546844093,-1.00432993059594,0.113100702078014,-8.87996194668342,6.68832389405246e-19,5.22101225715073e-17
"ENSG00000081913.14","PHLPP1","protein_coding",4521.46183859183,0.686999437743851,0.0774072633736346,8.87512886778849,6.98524861227277e-19,5.42087105439722e-17
"ENSG00000100300.18","TSPO","protein_coding",3568.93350353829,-0.781983759777892,0.0881110564410987,-8.8749788206278,6.99467232825448e-19,5.42087105439722e-17
"ENSG00000286214.1","COPG2IT1","lncRNA",2978.98909354692,-0.964420683412958,0.108890549192717,-8.85678959802197,8.23517605867409e-19,6.35938595642054e-17
"ENSG00000124875.10","CXCL6","protein_coding",223.359634331601,1.85975254536574,0.210035349859546,8.85447400453963,8.40793572732546e-19,6.46960625875811e-17
"ENSG00000168874.13","ATOH8","protein_coding",1458.67348035458,0.959542094186688,0.108662025313315,8.83051913876956,1.04190997112552e-18,7.98859442273998e-17
"ENSG00000164050.13","PLXNB1","protein_coding",3725.94526388157,0.721262658148853,0.0817436792907655,8.82346701796103,1.10969387035031e-18,8.47813987116927e-17
"ENSG00000189337.17","KAZN","protein_coding",4371.94996892886,0.620261735459921,0.0703265968662076,8.81973198049003,1.14734014351358e-18,8.73478565088343e-17
"ENSG00000234546.5","LNCTAM34A","lncRNA",362.405640178687,1.51778895673705,0.172217740159034,8.81319749832651,1.21626002443586e-18,9.22687402340512e-17
"ENSG00000140443.15","IGF1R","protein_coding",8796.02923819178,0.701527731064007,0.07964458680377,8.80822864700705,1.27138899811857e-18,9.61125472437358e-17
