"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","leadingGeneSymbols"
"GO:0050777","negative regulation of immune response",73,0.699340322414201,2.69859760915361,1e-10,6.56010749427524e-09,4.62086798113585e-09,705,"tags=38%, list=9%, signal=35%","246730/100038882/16859/23961/80861/547253/434341/24110/15040/21803/11622/240873/14190/21354/21355/235587/207521/12519/109934/15223/16453/20847/56417/20821/22724/22040/17131/14824","Oas1a/Isg15/Lgals9/Oas1b/Dhx58/Parp14/Nlrc5/Usp18/H2-T23/Tgfb1/Ahr/Tnfsf18/Fgl2/Tap1/Tap2/Parp3/Dtx4/Cd80/Abr/Foxj1/Jak3/Stat2/Adar/Trim21/Zbtb7b/Trex1/Smad7/Grn"
"GO:0140546","defense response to symbiont",418,0.598491053091893,2.69813842978606,1e-10,6.56010749427524e-09,4.62086798113585e-09,655,"tags=23%, list=8%, signal=22%","246730/240328/15957/23962/15959/58203/667370/60440/20128/231655/246728/15945/100038882/234311/71586/58185/94094/54123/112419/67775/276950/209387/16859/23961/100702/17857/74153/54396/15953/14469/17858/76681/55932/80861/547253/16145/434341/24110/236573/269855/15040/12268/319236/17472/15958/69550/229900/15944/21803/20312/20306/80285/11898/67138/14190/12977/21354/66141/225825/20846/209200/26362/229898/98999/21355/20296/11816/140792/102626/107831/207521/17476/94089/16453/20847/22041/12322/18854/56417/20821/78781/76527/19261/22040/217069/215707/19106/70110/22670/77777/171429/19280/56791/12010/18034","Oas1a/F830016B08Rik/Ifit1/Oasl2/Ifit3/Zbp1/Ifit3b/Iigp1/Trim30a/Oasl1/Oas2/Cxcl10/Isg15/Ddx60/Ifih1/Rsad2/Trim34a/Irf7/Ifit1bl2/Rtp4/Slfn8/Trim30d/Lgals9/Oas1b/Gbp6/Mx1/Uba7/Irgm2/Ifi47/Gbp2/Mx2/Trim12a/Gbp3/Dhx58/Parp14/Igtp/Nlrc5/Usp18/Gbp9/Ssc5d/H2-T23/C4b/Trim12c/Gbp4/Ifit2/Bst2/Gbp7/Irgm1/Tgfb1/Cx3cl1/Ccl7/Parp9/Ass1/Herc6/Fgl2/Csf1/Tap1/Ifitm3/Cd226/Stat1/Dtx3l/Axl/Gbp5/Znfx1/Tap2/Ccl2/Apoe/Colec12/Mapkapk3/Adgrb1/Dtx4/Mpeg1/Trim7/Jak3/Stat2/Trf/Camk2a/Pml/Adar/Trim21/Zc3hav1/Il34/Sirpa/Trex1/Trim25/Ccdc92/Eif2ak2/Ifi35/Trim26/Ulbp1/Slc26a6/Ptprs/Ube2l6/B2m/Nfkb2"
"GO:0045824","negative regulation of innate immune response",42,0.761398867463263,2.69445782895302,1e-10,6.56010749427524e-09,4.62086798113585e-09,574,"tags=40%, list=7%, signal=38%","246730/100038882/16859/23961/80861/547253/434341/24110/15040/21803/21354/21355/207521/20847/56417/20821/22040","Oas1a/Isg15/Lgals9/Oas1b/Dhx58/Parp14/Nlrc5/Usp18/H2-T23/Tgfb1/Tap1/Tap2/Dtx4/Stat2/Adar/Trim21/Trex1"
"GO:0045088","regulation of innate immune response",204,0.610604809184342,2.67470267326922,1e-10,6.56010749427524e-09,4.62086798113585e-09,794,"tags=25%, list=10%, signal=23%","246730/58203/20128/231655/100038882/234311/71586/58185/54123/209387/16859/23961/54396/14469/76681/55932/80861/547253/16145/434341/24110/15040/319236/229900/15944/21803/80285/21354/225825/229898/98999/21355/11816/140792/102626/207521/20847/56417/20821/78781/22040/217069/19106/70110/77777/19280/14824/384309/232944/12491/237868","Oas1a/Zbp1/Trim30a/Oasl1/Isg15/Ddx60/Ifih1/Rsad2/Irf7/Trim30d/Lgals9/Oas1b/Irgm2/Gbp2/Trim12a/Gbp3/Dhx58/Parp14/Igtp/Nlrc5/Usp18/H2-T23/Trim12c/Gbp7/Irgm1/Tgfb1/Parp9/Tap1/Cd226/Gbp5/Znfx1/Tap2/Apoe/Colec12/Mapkapk3/Dtx4/Stat2/Adar/Trim21/Zc3hav1/Trex1/Trim25/Eif2ak2/Ifi35/Ulbp1/Ptprs/Grn/Trim56/Mark4/Cd36/Sarm1"
"GO:0019079","viral genome replication",67,0.703205632182925,2.67379004100892,1e-10,6.56010749427524e-09,4.62086798113585e-09,606,"tags=25%, list=7%, signal=24%","246730/23962/231655/246728/100038882/71586/58185/23961/17858/69550/229900/66141/98999/56417/78781/18128/19106","Oas1a/Oasl2/Oasl1/Oas2/Isg15/Ifih1/Rsad2/Oas1b/Mx2/Bst2/Gbp7/Ifitm3/Znfx1/Adar/Zc3hav1/Notch1/Eif2ak2"
"GO:0009617","response to bacterium",253,0.604589114399012,2.66998736574,1e-10,6.56010749427524e-09,4.62086798113585e-09,410,"tags=23%, list=5%, signal=22%","246730/15957/15959/60440/20128/99899/246728/15945/100038882/209387/16859/23961/100702/18828/54396/12652/14469/17858/76681/55932/80861/16145/434341/24110/76757/236573/269855/15040/22169/319236/17472/229900/15944/20312/11303/11622/11898/672511/67138/20846/26362/229898/76113/98999/21355/20296/140792/102626/74637/107831/17476/12519/20272/240913/109934/22041/635702","Oas1a/Ifit1/Ifit3/Iigp1/Trim30a/Ifi44/Oas2/Cxcl10/Isg15/Trim30d/Lgals9/Oas1b/Gbp6/Plscr2/Irgm2/Chga/Gbp2/Mx2/Trim12a/Gbp3/Dhx58/Igtp/Nlrc5/Usp18/Trdn/Gbp9/Ssc5d/H2-T23/Cmpk2/Trim12c/Gbp4/Gbp7/Irgm1/Cx3cl1/Abca1/Ahr/Ass1/Rnf213/Herc6/Stat1/Axl/Gbp5/Lpo/Znfx1/Tap2/Ccl2/Colec12/Mapkapk3/Shpk/Adgrb1/Mpeg1/Cd80/Scn7a/Adamts4/Abr/Trf/Naaladl2"
"GO:0016072","rRNA metabolic process",169,-0.403713081388367,-2.64873926672213,1e-10,6.56010749427524e-09,4.62086798113585e-09,1990,"tags=51%, list=24%, signal=39%","67205/67222/208366/71340/66229/52705/224481/73674/70285/66583/269470/65961/245474/66138/72554/66942/67755/66489/20826/66254/103136/223499/67239/67276/66420/66161/67973/78651/227522/67674/67936/20018/66362/19942/78581/27176/70078/71151/448850/20054/67223/19941/20088/54364/72198/67025/66446/52530/69902/100043813/20104/18148/102216272/67115/67619/54127/20115/17089/102462/68731/105244208/57294/68966/14791/68533/66181/20068/20085/100503670/75422/69962/73736/66481/69639/19989/215201/20116/18150/57808/20055/75617/12578/59050/57316/117109/20044","Utp11/Srfbp1/Rpp40/Riok1/Rpl7l1/Krr1/Tfb1m/Wdr75/Rpf1/Exosc1/Wdr3/Utp3/Dkc1/Bud23/Utp14a/Ddx18/Ddx47/Rpl35/Snu13/Dimt1/Pwp1/Dcaf13/Rpf2/Eri1/Polr2e/Pop4/Mphosph10/Lsm6/Rpp38/Trmt112/Wdr55/Polr1d/Exosc3/Rpl27/Utp23/Rpl7a/Nol7/Eri2/Znhit3/Rps15/Rrp15/Rpl26/Rps24/Rpp30/Mtrex/Rpl11/Exosc7/Nhp2/Mrto4/Rps27rt/Rps6/Npm1/Ak6/Rpl14/Nob1/Rps28/Rps7/Lyar/Imp3/Rbfa/Rps6-ps4/Rps27/Ngdn/Emg1/Mphosph6/Nop10/Rps17/Rps19/Rpl5/Mettl5/Mettl18/Fcf1/Rps21/Exosc8/Rpl7/Trmt2b/Rps8/Npm3/Rpl35a/Rps16/Rps25/Cdkn2a/Nsa2/C1d/Pop5/Rps14"
"GO:0019221","cytokine-mediated signaling pathway",170,0.617203061007581,2.64588538832924,1e-10,6.56010749427524e-09,4.62086798113585e-09,793,"tags=26%, list=10%, signal=24%","246730/23962/58203/60440/231655/246728/15945/100038882/71586/54123/23961/54396/547253/16145/434341/24110/252837/15944/20312/20306/80285/240873/12977/66141/16194/20846/26362/20296/12767/16453/20847/56417/13607/12606/13601/18128/76527/22040/16177/384309/20510/12769/14600/56484","Oas1a/Oasl2/Zbp1/Iigp1/Oasl1/Oas2/Cxcl10/Isg15/Ifih1/Irf7/Oas1b/Irgm2/Parp14/Igtp/Nlrc5/Usp18/Ackr4/Irgm1/Cx3cl1/Ccl7/Parp9/Tnfsf18/Csf1/Ifitm3/Il6ra/Stat1/Axl/Ccl2/Cxcr4/Jak3/Stat2/Adar/Eda/Cebpa/Ecm1/Notch1/Il34/Trex1/Il1r1/Trim56/Slc1a1/Ccr9/Ghr/Foxo3"
"GO:0001959","regulation of cytokine-mediated signaling pathway",68,0.691958380686368,2.64162729570784,1e-10,6.56010749427524e-09,4.62086798113585e-09,709,"tags=31%, list=9%, signal=28%","246730/58203/100038882/54123/23961/54396/547253/16145/434341/24110/15944/80285/12977/26362/12767/20847/56417/13601/22040/16177/384309","Oas1a/Zbp1/Isg15/Irf7/Oas1b/Irgm2/Parp14/Igtp/Nlrc5/Usp18/Irgm1/Parp9/Csf1/Axl/Cxcr4/Stat2/Adar/Ecm1/Trex1/Il1r1/Trim56"
"GO:0019058","viral life cycle",134,0.630774551810274,2.63586666099785,1e-10,6.56010749427524e-09,4.62086798113585e-09,627,"tags=22%, list=8%, signal=20%","246730/23962/20128/231655/246728/100038882/71586/58185/94094/209387/23961/17858/76681/319236/69550/229900/66141/26362/98999/11816/56417/20821/78781/58235/18128/217069/19106/22670/13138","Oas1a/Oasl2/Trim30a/Oasl1/Oas2/Isg15/Ifih1/Rsad2/Trim34a/Trim30d/Oas1b/Mx2/Trim12a/Trim12c/Bst2/Gbp7/Ifitm3/Axl/Znfx1/Apoe/Adar/Trim21/Zc3hav1/Nectin1/Notch1/Trim25/Eif2ak2/Trim26/Dag1"
"GO:0098542","defense response to other organism",457,0.58329181670766,2.62592506989624,1e-10,6.56010749427524e-09,4.62086798113585e-09,655,"tags=22%, list=8%, signal=21%","246730/240328/15957/23962/15959/58203/667370/60440/20128/231655/246728/15945/100038882/234311/71586/58185/94094/54123/112419/67775/276950/209387/16859/23961/100702/17857/74153/54396/15953/12652/14469/17858/76681/55932/80861/547253/16145/434341/24110/236573/269855/15040/12268/319236/17472/15958/69550/229900/15944/21803/20312/20306/80285/11898/672511/67138/14190/12977/21354/66141/225825/20846/209200/26362/229898/76113/98999/21355/20296/11816/140792/102626/107831/207521/17476/240913/94089/16453/20847/22041/12322/18854/56417/20821/78781/76527/19261/22040/217069/215707/19106/70110/22670/77777/171429/19280/56791/18129/12010/18034","Oas1a/F830016B08Rik/Ifit1/Oasl2/Ifit3/Zbp1/Ifit3b/Iigp1/Trim30a/Oasl1/Oas2/Cxcl10/Isg15/Ddx60/Ifih1/Rsad2/Trim34a/Irf7/Ifit1bl2/Rtp4/Slfn8/Trim30d/Lgals9/Oas1b/Gbp6/Mx1/Uba7/Irgm2/Ifi47/Chga/Gbp2/Mx2/Trim12a/Gbp3/Dhx58/Parp14/Igtp/Nlrc5/Usp18/Gbp9/Ssc5d/H2-T23/C4b/Trim12c/Gbp4/Ifit2/Bst2/Gbp7/Irgm1/Tgfb1/Cx3cl1/Ccl7/Parp9/Ass1/Rnf213/Herc6/Fgl2/Csf1/Tap1/Ifitm3/Cd226/Stat1/Dtx3l/Axl/Gbp5/Lpo/Znfx1/Tap2/Ccl2/Apoe/Colec12/Mapkapk3/Adgrb1/Dtx4/Mpeg1/Adamts4/Trim7/Jak3/Stat2/Trf/Camk2a/Pml/Adar/Trim21/Zc3hav1/Il34/Sirpa/Trex1/Trim25/Ccdc92/Eif2ak2/Ifi35/Trim26/Ulbp1/Slc26a6/Ptprs/Ube2l6/Notch2/B2m/Nfkb2"
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway",88,0.662046809688689,2.62497294668644,1e-10,6.56010749427524e-09,4.62086798113585e-09,765,"tags=25%, list=9%, signal=23%","246730/20128/231655/234311/71586/58185/54123/23961/54396/14469/80861/16145/15944/229898/140792/78781/22040/217069/19106/19280/232944/12491","Oas1a/Trim30a/Oasl1/Ddx60/Ifih1/Rsad2/Irf7/Oas1b/Irgm2/Gbp2/Dhx58/Igtp/Irgm1/Gbp5/Colec12/Zc3hav1/Trex1/Trim25/Eif2ak2/Ptprs/Mark4/Cd36"
"GO:0002831","regulation of response to biotic stimulus",246,0.584177072810499,2.5812835769161,1e-10,6.56010749427524e-09,4.62086798113585e-09,908,"tags=25%, list=11%, signal=23%","246730/58203/20128/231655/100038882/234311/71586/58185/54123/209387/16859/23961/54396/14469/76681/55932/80861/547253/16145/434341/24110/15040/319236/17472/229900/15944/21803/20312/11622/80285/14190/21354/225825/20846/209200/229898/98999/21355/11816/140792/102626/207521/20847/18854/56417/20821/78781/22040/217069/19106/70110/77777/19280/14824/384309/232944/12491/237868/18754/16362/69635/70796","Oas1a/Zbp1/Trim30a/Oasl1/Isg15/Ddx60/Ifih1/Rsad2/Irf7/Trim30d/Lgals9/Oas1b/Irgm2/Gbp2/Trim12a/Gbp3/Dhx58/Parp14/Igtp/Nlrc5/Usp18/H2-T23/Trim12c/Gbp4/Gbp7/Irgm1/Tgfb1/Cx3cl1/Ahr/Parp9/Fgl2/Tap1/Cd226/Stat1/Dtx3l/Gbp5/Znfx1/Tap2/Apoe/Colec12/Mapkapk3/Dtx4/Stat2/Pml/Adar/Trim21/Zc3hav1/Trex1/Trim25/Eif2ak2/Ifi35/Ulbp1/Ptprs/Grn/Trim56/Mark4/Cd36/Sarm1/Prkce/Irf1/Dapk1/Zdhhc1"
"GO:0045089","positive regulation of innate immune response",172,0.59712024703466,2.56139058297584,1e-10,6.56010749427524e-09,4.62086798113585e-09,835,"tags=23%, list=10%, signal=21%","246730/58203/20128/231655/234311/71586/58185/54123/209387/16859/23961/54396/14469/76681/55932/80861/16145/434341/15040/319236/229900/15944/80285/225825/229898/98999/140792/102626/78781/22040/217069/19106/70110/77777/19280/384309/232944/12491/237868/18754","Oas1a/Zbp1/Trim30a/Oasl1/Ddx60/Ifih1/Rsad2/Irf7/Trim30d/Lgals9/Oas1b/Irgm2/Gbp2/Trim12a/Gbp3/Dhx58/Igtp/Nlrc5/H2-T23/Trim12c/Gbp7/Irgm1/Parp9/Cd226/Gbp5/Znfx1/Colec12/Mapkapk3/Zc3hav1/Trex1/Trim25/Eif2ak2/Ifi35/Ulbp1/Ptprs/Trim56/Mark4/Cd36/Sarm1/Prkce"
"GO:0002218","activation of innate immune response",146,0.602998905995647,2.55186468587141,1e-10,6.56010749427524e-09,4.62086798113585e-09,973,"tags=25%, list=12%, signal=22%","246730/58203/20128/231655/234311/71586/58185/54123/209387/23961/54396/14469/76681/55932/80861/16145/319236/229900/15944/229898/98999/140792/102626/78781/22040/217069/19106/70110/19280/232944/12491/237868/18754/16362/217166/11820","Oas1a/Zbp1/Trim30a/Oasl1/Ddx60/Ifih1/Rsad2/Irf7/Trim30d/Oas1b/Irgm2/Gbp2/Trim12a/Gbp3/Dhx58/Igtp/Trim12c/Gbp7/Irgm1/Gbp5/Znfx1/Colec12/Mapkapk3/Zc3hav1/Trex1/Trim25/Eif2ak2/Ifi35/Ptprs/Mark4/Cd36/Sarm1/Prkce/Irf1/Nr1d1/App"
"GO:0031349","positive regulation of defense response",209,0.57779597955063,2.53686967874767,1e-10,6.56010749427524e-09,4.62086798113585e-09,883,"tags=24%, list=11%, signal=22%","246730/58203/20128/231655/234311/71586/58185/54123/209387/16859/23961/54396/14469/76681/55932/80861/16145/434341/15040/319236/229900/15944/21803/20312/80285/240873/66259/225825/229898/98999/140792/102626/12606/78781/12801/22040/12364/217069/19106/70110/77777/106763/19280/14824/384309/232944/12491/237868/18754/242202/16362","Oas1a/Zbp1/Trim30a/Oasl1/Ddx60/Ifih1/Rsad2/Irf7/Trim30d/Lgals9/Oas1b/Irgm2/Gbp2/Trim12a/Gbp3/Dhx58/Igtp/Nlrc5/H2-T23/Trim12c/Gbp7/Irgm1/Tgfb1/Cx3cl1/Parp9/Tnfsf18/Camk2n1/Cd226/Gbp5/Znfx1/Colec12/Mapkapk3/Cebpa/Zc3hav1/Cnr1/Trex1/Casp12/Trim25/Eif2ak2/Ifi35/Ulbp1/Ttbk1/Ptprs/Grn/Trim56/Mark4/Cd36/Sarm1/Prkce/Pde5a/Irf1"
"GO:0031348","negative regulation of defense response",105,0.617967740955696,2.52379443464745,1e-10,6.56010749427524e-09,4.62086798113585e-09,574,"tags=28%, list=7%, signal=26%","246730/100038882/16859/23961/54396/80861/547253/16145/434341/24110/15040/15944/21803/20312/11622/14190/21354/21355/11689/11816/207521/333654/109934/20847/56417/20821/11539/19261/22040","Oas1a/Isg15/Lgals9/Oas1b/Irgm2/Dhx58/Parp14/Igtp/Nlrc5/Usp18/H2-T23/Irgm1/Tgfb1/Cx3cl1/Ahr/Fgl2/Tap1/Tap2/Alox5/Apoe/Dtx4/Ppp1r13l/Abr/Stat2/Adar/Trim21/Adora1/Sirpa/Trex1"
"GO:0032103","positive regulation of response to external stimulus",256,0.567901087505228,2.51266344998061,1e-10,6.56010749427524e-09,4.62086798113585e-09,1140,"tags=30%, list=14%, signal=26%","246730/58203/20128/231655/15945/234311/71586/58185/54123/209387/16859/23961/54396/14469/76681/55932/80861/16145/434341/15040/319236/229900/15944/21803/20312/20306/80285/240873/12977/66259/21825/225825/229898/98999/20296/16971/140792/102626/12767/193385/22341/12606/78781/12801/76527/22040/12364/217069/19106/70110/77777/106763/19280/14824/384309/232944/12491/237868/19271/20356/18754/242202/16362/192176/14268/217166/11820/21983/17079/64297/27226/17127/66873/269878/27419/22031","Oas1a/Zbp1/Trim30a/Oasl1/Cxcl10/Ddx60/Ifih1/Rsad2/Irf7/Trim30d/Lgals9/Oas1b/Irgm2/Gbp2/Trim12a/Gbp3/Dhx58/Igtp/Nlrc5/H2-T23/Trim12c/Gbp7/Irgm1/Tgfb1/Cx3cl1/Ccl7/Parp9/Tnfsf18/Csf1/Camk2n1/Thbs1/Cd226/Gbp5/Znfx1/Ccl2/Lrp1/Colec12/Mapkapk3/Cxcr4/Ripor2/Vegfc/Cebpa/Zc3hav1/Cnr1/Il34/Trex1/Casp12/Trim25/Eif2ak2/Ifi35/Ulbp1/Ttbk1/Ptprs/Grn/Trim56/Mark4/Cd36/Sarm1/Ptprj/Sema5a/Prkce/Pde5a/Irf1/Flna/Fn1/Nr1d1/App/Tpbg/Cd180/Gprc5b/Pla2g7/Smad3/Tril/Megf8/Naglu/Traf3"
"GO:0002833","positive regulation of response to biotic stimulus",184,0.579528404194744,2.50961635087872,1e-10,6.56010749427524e-09,4.62086798113585e-09,835,"tags=22%, list=10%, signal=20%","246730/58203/20128/231655/234311/71586/58185/54123/209387/16859/23961/54396/14469/76681/55932/80861/16145/434341/15040/319236/229900/15944/80285/225825/229898/98999/140792/102626/78781/22040/217069/19106/70110/77777/19280/14824/384309/232944/12491/237868/18754","Oas1a/Zbp1/Trim30a/Oasl1/Ddx60/Ifih1/Rsad2/Irf7/Trim30d/Lgals9/Oas1b/Irgm2/Gbp2/Trim12a/Gbp3/Dhx58/Igtp/Nlrc5/H2-T23/Trim12c/Gbp7/Irgm1/Parp9/Cd226/Gbp5/Znfx1/Colec12/Mapkapk3/Zc3hav1/Trex1/Trim25/Eif2ak2/Ifi35/Ulbp1/Ptprs/Grn/Trim56/Mark4/Cd36/Sarm1/Prkce"
"GO:0002683","negative regulation of immune system process",206,0.551552291354482,2.42063931654752,1e-10,6.56010749427524e-09,4.62086798113585e-09,972,"tags=30%, list=12%, signal=27%","246730/20128/100038882/16859/23961/54396/80861/547253/16145/434341/24110/15040/69550/15944/21803/20312/208154/118453/11622/240873/14190/21354/21825/26362/21355/235587/20535/207521/14102/12519/109934/15223/16453/20847/193385/56417/12606/20821/22724/12801/15368/227326/11539/238377/22040/19280/17131/13866/14634/14824/22761/237868/19271/242202/100039795/16362/71228/14268/217166/21808/22084","Oas1a/Trim30a/Isg15/Lgals9/Oas1b/Irgm2/Dhx58/Parp14/Igtp/Nlrc5/Usp18/H2-T23/Bst2/Irgm1/Tgfb1/Cx3cl1/Btla/Mmp28/Ahr/Tnfsf18/Fgl2/Tap1/Thbs1/Axl/Tap2/Parp3/Slc4a2/Dtx4/Fas/Cd80/Abr/Foxj1/Jak3/Stat2/Ripor2/Adar/Cebpa/Trim21/Zbtb7b/Cnr1/Hmox1/Gpr55/Adora1/Gpr68/Trex1/Ptprs/Smad7/Erbb2/Gli3/Grn/Zfpm1/Sarm1/Ptprj/Pde5a/Ildr2/Irf1/Dlg5/Fn1/Nr1d1/Tgfb2/Tsc2"
"GO:0031347","regulation of defense response",331,0.525478199077778,2.3529532012209,1e-10,6.56010749427524e-09,4.62086798113585e-09,731,"tags=21%, list=9%, signal=20%","246730/58203/20128/231655/100038882/234311/71586/58185/54123/209387/16859/23961/54396/14469/76681/55932/80861/547253/16145/434341/24110/15040/319236/17472/229900/15944/21803/20312/11622/80285/240873/14190/21354/66259/225825/20846/209200/229898/98999/21355/11689/11816/140792/102626/74637/207521/333654/109934/20847/18854/56417/12606/20821/78781/12801/11539/19261/22040/12364/217069/19106/70110/77777/106763/19280/16177/269060/14824/384309/232944","Oas1a/Zbp1/Trim30a/Oasl1/Isg15/Ddx60/Ifih1/Rsad2/Irf7/Trim30d/Lgals9/Oas1b/Irgm2/Gbp2/Trim12a/Gbp3/Dhx58/Parp14/Igtp/Nlrc5/Usp18/H2-T23/Trim12c/Gbp4/Gbp7/Irgm1/Tgfb1/Cx3cl1/Ahr/Parp9/Tnfsf18/Fgl2/Tap1/Camk2n1/Cd226/Stat1/Dtx3l/Gbp5/Znfx1/Tap2/Alox5/Apoe/Colec12/Mapkapk3/Shpk/Dtx4/Ppp1r13l/Abr/Stat2/Pml/Adar/Cebpa/Trim21/Zc3hav1/Cnr1/Adora1/Sirpa/Trex1/Casp12/Trim25/Eif2ak2/Ifi35/Ulbp1/Ttbk1/Ptprs/Il1r1/Dagla/Grn/Trim56/Mark4"
"GO:0071345","cellular response to cytokine stimulus",380,0.523111100947741,2.35087296050958,1e-10,6.56010749427524e-09,4.62086798113585e-09,917,"tags=22%, list=11%, signal=21%","246730/240328/15957/23962/15959/58203/60440/231655/246728/15945/100038882/71586/54123/23961/100702/54396/15953/14469/55932/547253/16145/434341/24110/236573/252837/17472/15958/229900/18574/15944/20312/19281/20306/11303/80285/11898/240873/12977/66141/16194/20846/19725/26362/229898/20296/18542/17390/16324/74637/12767/56320/16453/20847/12322/18854/193385/22341/56417/13607/12606/13601/18128/18187/18996/76527/19261/22040/217069/171429/108153/16177/17131/384309/20510/13078/12769/14600/56484/54446/16362/360013/69635/27060/23792/14268","Oas1a/F830016B08Rik/Ifit1/Oasl2/Ifit3/Zbp1/Iigp1/Oasl1/Oas2/Cxcl10/Isg15/Ifih1/Irf7/Oas1b/Gbp6/Irgm2/Ifi47/Gbp2/Gbp3/Parp14/Igtp/Nlrc5/Usp18/Gbp9/Ackr4/Gbp4/Ifit2/Gbp7/Pde1b/Irgm1/Cx3cl1/Ptprt/Ccl7/Abca1/Parp9/Ass1/Tnfsf18/Csf1/Ifitm3/Il6ra/Stat1/Rfx2/Axl/Gbp5/Ccl2/Pcolce/Mmp2/Inhbb/Shpk/Cxcr4/Dbn1/Jak3/Stat2/Camk2a/Pml/Ripor2/Vegfc/Adar/Eda/Cebpa/Ecm1/Notch1/Nrp2/Pou4f1/Il34/Sirpa/Trex1/Trim25/Slc26a6/Adamts7/Il1r1/Smad7/Trim56/Slc1a1/Cyp1b1/Ccr9/Ghr/Foxo3/Nfat5/Irf1/Myo18a/Dapk1/Tcirg1/Adam23/Fn1"
"GO:1901652","response to peptide",428,0.520153484018553,2.34545106461504,1e-10,6.56010749427524e-09,4.62086798113585e-09,1026,"tags=24%, list=13%, signal=22%","246730/240328/15957/23962/15959/58203/60440/231655/246728/15945/100038882/327959/71586/54123/23961/100702/54396/15953/14469/17858/55932/547253/16145/434341/24110/236573/252837/17472/15958/69550/229900/18574/15944/20312/19281/20306/11303/80285/11898/240873/12977/66141/16194/20846/19725/26362/229898/20296/18542/17390/16324/102626/74637/12767/56320/16453/20847/12322/18854/193385/22341/56417/13607/12606/20821/13601/18128/18187/18996/76527/19261/22040/217069/19106/384783/171429/18034/108153/16177/17131/384309/11647/20510/20317/13078/12769/14600/56484/19698/54446/16362/360013/69635/27060/23792/14268/217166/21858/11820/75687/22793/239337/286940","Oas1a/F830016B08Rik/Ifit1/Oasl2/Ifit3/Zbp1/Iigp1/Oasl1/Oas2/Cxcl10/Isg15/Xaf1/Ifih1/Irf7/Oas1b/Gbp6/Irgm2/Ifi47/Gbp2/Mx2/Gbp3/Parp14/Igtp/Nlrc5/Usp18/Gbp9/Ackr4/Gbp4/Ifit2/Bst2/Gbp7/Pde1b/Irgm1/Cx3cl1/Ptprt/Ccl7/Abca1/Parp9/Ass1/Tnfsf18/Csf1/Ifitm3/Il6ra/Stat1/Rfx2/Axl/Gbp5/Ccl2/Pcolce/Mmp2/Inhbb/Mapkapk3/Shpk/Cxcr4/Dbn1/Jak3/Stat2/Camk2a/Pml/Ripor2/Vegfc/Adar/Eda/Cebpa/Trim21/Ecm1/Notch1/Nrp2/Pou4f1/Il34/Sirpa/Trex1/Trim25/Eif2ak2/Irs2/Slc26a6/Nfkb2/Adamts7/Il1r1/Smad7/Trim56/Alpl/Slc1a1/Serpinf1/Cyp1b1/Ccr9/Ghr/Foxo3/Relb/Nfat5/Irf1/Myo18a/Dapk1/Tcirg1/Adam23/Fn1/Nr1d1/Timp2/App/Ripor1/Zyx/Adamts12/Flnb"
"GO:0034097","response to cytokine",421,0.520595969362394,2.34470063092043,1e-10,6.56010749427524e-09,4.62086798113585e-09,1026,"tags=24%, list=13%, signal=22%","246730/240328/15957/23962/15959/58203/60440/231655/246728/15945/100038882/327959/71586/54123/23961/100702/54396/15953/14469/17858/55932/547253/16145/434341/24110/236573/252837/17472/15958/69550/229900/18574/15944/20312/19281/20306/11303/80285/11898/240873/12977/66141/16194/20846/19725/26362/229898/20296/18542/17390/16324/102626/74637/12767/56320/16453/20847/12322/18854/193385/22341/56417/13607/12606/20821/13601/18128/18187/18996/76527/19261/22040/217069/19106/171429/18034/108153/16177/17131/384309/11647/20510/13078/12769/14600/56484/19698/54446/16362/360013/69635/27060/23792/14268/217166/21858/11820/75687/22793/239337/286940","Oas1a/F830016B08Rik/Ifit1/Oasl2/Ifit3/Zbp1/Iigp1/Oasl1/Oas2/Cxcl10/Isg15/Xaf1/Ifih1/Irf7/Oas1b/Gbp6/Irgm2/Ifi47/Gbp2/Mx2/Gbp3/Parp14/Igtp/Nlrc5/Usp18/Gbp9/Ackr4/Gbp4/Ifit2/Bst2/Gbp7/Pde1b/Irgm1/Cx3cl1/Ptprt/Ccl7/Abca1/Parp9/Ass1/Tnfsf18/Csf1/Ifitm3/Il6ra/Stat1/Rfx2/Axl/Gbp5/Ccl2/Pcolce/Mmp2/Inhbb/Mapkapk3/Shpk/Cxcr4/Dbn1/Jak3/Stat2/Camk2a/Pml/Ripor2/Vegfc/Adar/Eda/Cebpa/Trim21/Ecm1/Notch1/Nrp2/Pou4f1/Il34/Sirpa/Trex1/Trim25/Eif2ak2/Slc26a6/Nfkb2/Adamts7/Il1r1/Smad7/Trim56/Alpl/Slc1a1/Cyp1b1/Ccr9/Ghr/Foxo3/Relb/Nfat5/Irf1/Myo18a/Dapk1/Tcirg1/Adam23/Fn1/Nr1d1/Timp2/App/Ripor1/Zyx/Adamts12/Flnb"
